x,y,HEATING_DEGREE_DAYS_FLAG,TOTAL_PRECIPITATION_FLAG,MIN_TEMPERATURE,TOTAL_RAIN_FLAG,SNOW_ON_GROUND,DIRECTION_MAX_GUST_FLAG,LOCAL_YEAR,DIRECTION_MAX_GUST,COOLING_DEGREE_DAYS_FLAG,LOCAL_MONTH,MAX_REL_HUMIDITY_FLAG,MAX_TEMPERATURE_FLAG,MIN_TEMPERATURE_FLAG,LOCAL_DATE,STATION_NAME,TOTAL_PRECIPITATION,MEAN_TEMPERATURE_FLAG,TOTAL_RAIN,HEATING_DEGREE_DAYS,CLIMATE_IDENTIFIER,PROVINCE_CODE,MIN_REL_HUMIDITY,COOLING_DEGREE_DAYS,MAX_REL_HUMIDITY,ID,TOTAL_SNOW,MIN_REL_HUMIDITY_FLAG,TOTAL_SNOW_FLAG,MAX_TEMPERATURE,SPEED_MAX_GUST_FLAG,MEAN_TEMPERATURE,SNOW_ON_GROUND_FLAG,LOCAL_DAY,SPEED_MAX_GUST
-68.2075,48.60888888888889,,,12.9,,,,2013,25,,8,,,,2013-08-05 00:00:00,MONT JOLI A,5,,5,1.6,7055121,QC,,0,,7055121.2013.8.5,0,,,19.9,,16.4,,5,41
-68.2075,48.60888888888889,,,11.6,,,,2013,26,,8,,,,2013-08-06 00:00:00,MONT JOLI A,0,,0,0.4,7055121,QC,,0,,7055121.2013.8.6,0,,,23.5,,17.6,,6,41
-68.2075,48.60888888888889,,,12,,,,2013,16,,8,,,,2013-08-07 00:00:00,MONT JOLI A,0,,0,0.1,7055121,QC,,0,,7055121.2013.8.7,0,,,23.7,,17.9,,7,33
-68.2075,48.60888888888889,,,15.9,,,,2013,16,,8,,,,2013-08-08 00:00:00,MONT JOLI A,0.4,,0.4,0,7055121,QC,,0.1,,7055121.2013.8.8,0,,,20.2,,18.1,,8,44
-68.2075,48.60888888888889,,T,14.8,T,,,2013,27,,8,,,,2013-08-09 00:00:00,MONT JOLI A,0,,0,0,7055121,QC,,1.4,,7055121.2013.8.9,0,,,23.9,,19.4,,9,39
-68.2075,48.60888888888889,,T,12.7,T,,,2013,24,,8,,,,2013-08-10 00:00:00,MONT JOLI A,0,,0,1.6,7055121,QC,,0,,7055121.2013.8.10,0,,,20,,16.4,,10,76
-68.2075,48.60888888888889,,,13.6,,,,2013,25,,8,,,,2013-08-11 00:00:00,MONT JOLI A,0,,0,0,7055121,QC,,0.5,,7055121.2013.8.11,0,,,23.3,,18.5,,11,57
-68.2075,48.60888888888889,,,13.3,,,,2013,26,,8,,,,2013-08-12 00:00:00,MONT JOLI A,0,,0,0.1,7055121,QC,,0,,7055121.2013.8.12,0,,,22.5,,17.9,,12,41
-68.2075,48.60888888888889,,,8.4,,,,2013,0,,8,,,,2013-08-13 00:00:00,MONT JOLI A,0,,0,4.9,7055121,QC,,0,,7055121.2013.8.13,0,,,17.7,,13.1,,13,0
-68.2075,48.60888888888889,,,9.5,,,,2013,5,,8,,,,2013-08-14 00:00:00,MONT JOLI A,15.6,,15.6,7,7055121,QC,,0,,7055121.2013.8.14,0,,,12.4,,11,,14,57
-68.2075,48.60888888888889,,,11.4,,,,2013,25,,8,,,,2013-08-15 00:00:00,MONT JOLI A,0,,0,2,7055121,QC,,0,,7055121.2013.8.15,0,,,20.6,,16,,15,48
-68.2075,48.60888888888889,,,12.1,,,,2013,25,,8,,,,2013-08-16 00:00:00,MONT JOLI A,0.2,,0.2,1.9,7055121,QC,,0,,7055121.2013.8.16,0,,,20,,16.1,,16,35
-68.2075,48.60888888888889,,,10.2,,,,2013,25,,8,,,,2013-08-17 00:00:00,MONT JOLI A,0,,0,2.2,7055121,QC,,0,,7055121.2013.8.17,0,,,21.3,,15.8,,17,37
-68.2075,48.60888888888889,,,14.8,,,,2013,26,,8,,,,2013-08-18 00:00:00,MONT JOLI A,0,,0,0,7055121,QC,,2.6,,7055121.2013.8.18,0,,,26.3,,20.6,,18,50
-68.2075,48.60888888888889,,,14.3,,,,2013,25,,8,,,,2013-08-19 00:00:00,MONT JOLI A,1.6,,1.6,0,7055121,QC,,1.8,,7055121.2013.8.19,0,,,25.2,,19.8,,19,44
-68.2075,48.60888888888889,,T,9.5,T,,,2013,0,,8,,,,2013-08-20 00:00:00,MONT JOLI A,0,,0,5.6,7055121,QC,,0,,7055121.2013.8.20,0,,,15.3,,12.4,,20,0
-68.2075,48.60888888888889,,,9.1,,,,2013,21,,8,,,,2013-08-21 00:00:00,MONT JOLI A,0,,0,0,7055121,QC,,1.1,,7055121.2013.8.21,0,,,29,,19.1,,21,50
-68.2075,48.60888888888889,,T,15,T,,,2013,25,,8,,,,2013-08-22 00:00:00,MONT JOLI A,0,,0,0,7055121,QC,,2.7,,7055121.2013.8.22,0,,,26.3,,20.7,,22,52
-68.2075,48.60888888888889,,,11.1,,,,2013,0,,8,,,,2013-08-23 00:00:00,MONT JOLI A,1.4,,1.4,3.1,7055121,QC,,0,,7055121.2013.8.23,0,,,18.7,,14.9,,23,0
-68.2075,48.60888888888889,,,9.9,,,,2013,25,,8,,,,2013-08-24 00:00:00,MONT JOLI A,0,,0,1.7,7055121,QC,,0,,7055121.2013.8.24,0,,,22.6,,16.3,,24,35
-68.2075,48.60888888888889,,,14.3,,,,2013,27,,8,,,,2013-08-25 00:00:00,MONT JOLI A,0,,0,0,7055121,QC,,1.4,,7055121.2013.8.25,0,,,24.4,,19.4,,25,32
-68.2075,48.60888888888889,,,12.7,,,,2013,0,,8,,,,2013-08-27 00:00:00,MONT JOLI A,0,,0,0.2,7055121,QC,,0,,7055121.2013.8.27,0,,,22.9,,17.8,,27,0
-68.2075,48.60888888888889,,,8.7,,,,2013,6,,8,,,,2013-08-28 00:00:00,MONT JOLI A,0,,0,4.3,7055121,QC,,0,,7055121.2013.8.28,0,,,18.6,,13.7,,28,48
-68.2075,48.60888888888889,,,6.8,,,,2013,6,,8,,,,2013-08-29 00:00:00,MONT JOLI A,0,,0,7.6,7055121,QC,,0,,7055121.2013.8.29,0,,,13.9,,10.4,,29,52
-68.2075,48.60888888888889,,,4.9,,,,2013,0,,8,,,,2013-08-30 00:00:00,MONT JOLI A,0,,0,6.6,7055121,QC,,0,,7055121.2013.8.30,0,,,17.9,,11.4,,30,0
-68.2075,48.60888888888889,,,13.2,,,,2013,0,,8,,,,2013-08-31 00:00:00,MONT JOLI A,4.6,,4.6,0,7055121,QC,,0.2,,7055121.2013.8.31,0,,,23.2,,18.2,,31,0
-68.2075,48.60888888888889,,,8.6,,,,2013,5,,9,,,,2013-09-01 00:00:00,MONT JOLI A,0,,0,4.7,7055121,QC,,0,,7055121.2013.9.1,0,,,17.9,,13.3,,1,44
-68.2075,48.60888888888889,,,9,,,,2013,7,,9,,,,2013-09-02 00:00:00,MONT JOLI A,8.4,,8.4,4.8,7055121,QC,,0,,7055121.2013.9.2,0,,,17.4,,13.2,,2,50
-68.2075,48.60888888888889,,,9.1,,,,2013,5,,9,,,,2013-09-03 00:00:00,MONT JOLI A,10.6,,10.6,5.7,7055121,QC,,0,,7055121.2013.9.3,0,,,15.5,,12.3,,3,44
-68.2075,48.60888888888889,,,9,,,,2013,23,,9,,,,2013-09-04 00:00:00,MONT JOLI A,0.4,,0.4,1.9,7055121,QC,,0,,7055121.2013.9.4,0,,,23.2,,16.1,,4,70
-68.2075,48.60888888888889,,,5.6,,,,2013,27,,9,,,,2013-09-05 00:00:00,MONT JOLI A,0,,0,8.8,7055121,QC,,0,,7055121.2013.9.5,0,,,12.7,,9.2,,5,48
-68.2075,48.60888888888889,,,7,,,,2013,24,,9,,,,2013-09-06 00:00:00,MONT JOLI A,0,,0,4.5,7055121,QC,,0,,7055121.2013.9.6,0,,,19.9,,13.5,,6,50
-68.2075,48.60888888888889,,,10.7,,,,2013,21,,9,,,,2013-09-07 00:00:00,MONT JOLI A,0.2,,0.2,3.6,7055121,QC,,0,,7055121.2013.9.7,0,,,18.1,,14.4,,7,46
-68.2075,48.60888888888889,E,,8.9,M,,M,2013,,E,9,,,E,2013-09-08 00:00:00,MONT JOLI A,0,E,,6.7,7055121,QC,,0,,7055121.2013.9.8,,,M,13.6,M,11.3,,8,
-68.2075,48.60888888888889,,,5.7,,,,2013,25,,9,,,,2013-09-09 00:00:00,MONT JOLI A,0,,0,4.8,7055121,QC,,0,,7055121.2013.9.9,0,,,20.6,,13.2,,9,57
-68.2075,48.60888888888889,,,9.5,,,,2013,23,,9,,,,2013-09-10 00:00:00,MONT JOLI A,4,,4,3.9,7055121,QC,,0,,7055121.2013.9.10,0,,,18.7,,14.1,,10,37
-68.2075,48.60888888888889,,,8.2,,,,2013,6,,9,,,,2013-09-11 00:00:00,MONT JOLI A,7.2,,7.2,7.4,7055121,QC,,0,,7055121.2013.9.11,0,,,13,,10.6,,11,33
-68.2075,48.60888888888889,,,8.2,,,,2013,6,,9,,,,2013-09-12 00:00:00,MONT JOLI A,5,,5,6.7,7055121,QC,,0,,7055121.2013.9.12,0,,,14.4,,11.3,,12,44
-68.2075,48.60888888888889,,,7.4,,,,2013,6,,9,,,,2013-09-13 00:00:00,MONT JOLI A,1.2,,1.2,6.7,7055121,QC,,0,,7055121.2013.9.13,0,,,15.1,,11.3,,13,35
-68.2075,48.60888888888889,,,8.3,,,,2013,21,,9,,,,2013-09-15 00:00:00,MONT JOLI A,1.8,,1.8,4.8,7055121,QC,,0,,7055121.2013.9.15,0,,,18,,13.2,,15,43
-68.2075,48.60888888888889,,T,4,T,,,2013,32,,9,,,,2013-09-16 00:00:00,MONT JOLI A,0,,0,11.4,7055121,QC,,0,,7055121.2013.9.16,0,,,9.2,,6.6,,16,39
-68.2075,48.60888888888889,,,4.1,,,,2013,24,,9,,,,2013-09-17 00:00:00,MONT JOLI A,0,,0,7.9,7055121,QC,,0,,7055121.2013.9.17,0,,,16.1,,10.1,,17,57
-68.2075,48.60888888888889,,,10.1,,,,2013,25,,9,,,,2013-09-18 00:00:00,MONT JOLI A,0,,0,3.2,7055121,QC,,0,,7055121.2013.9.18,0,,,19.4,,14.8,,18,57
-68.2075,48.60888888888889,,,8.8,,,,2013,26,,9,,,,2013-09-19 00:00:00,MONT JOLI A,0,,0,3.6,7055121,QC,,0,,7055121.2013.9.19,0,,,20,,14.4,,19,52
-68.2075,48.60888888888889,,,6.8,,,,2013,6,,9,,,,2013-09-20 00:00:00,MONT JOLI A,0.8,,0.8,7.7,7055121,QC,,0,,7055121.2013.9.20,0,,,13.8,,10.3,,20,48
-68.2075,48.60888888888889,,,13.7,,,,2013,18,,9,,,,2013-09-21 00:00:00,MONT JOLI A,0,,0,0,7055121,QC,,1,,7055121.2013.9.21,0,,,24.3,,19,,21,65
-68.2075,48.60888888888889,,,8.3,,,,2013,19,,9,,,,2013-09-22 00:00:00,MONT JOLI A,2.8,,2.8,4.2,7055121,QC,,0,,7055121.2013.9.22,0,,,19.2,,13.8,,22,54
-68.2075,48.60888888888889,,,6.7,,,,2013,1,,9,,,,2013-09-23 00:00:00,MONT JOLI A,8.2,,8.2,10.2,7055121,QC,,0,,7055121.2013.9.23,0,,,8.8,,7.8,,23,48
-68.2075,48.60888888888889,,,6.4,,,,2013,2,,9,,,,2013-09-24 00:00:00,MONT JOLI A,9.2,,9.2,10.1,7055121,QC,,0,,7055121.2013.9.24,0,,,9.4,,7.9,,24,37
-68.2075,48.60888888888889,,,6.5,,,,2013,0,,9,,,,2013-09-25 00:00:00,MONT JOLI A,0.4,,0.4,9.1,7055121,QC,,0,,7055121.2013.9.25,0,,,11.2,,8.9,,25,0
-68.2075,48.60888888888889,,,6.3,,,,2013,0,,9,,,,2013-09-26 00:00:00,MONT JOLI A,0.2,,0.2,7.3,7055121,QC,,0,,7055121.2013.9.26,0,,,15.1,,10.7,,26,0
-68.2075,48.60888888888889,,,5,,,,2013,0,,9,,,,2013-09-27 00:00:00,MONT JOLI A,0,,0,6.9,7055121,QC,,0,,7055121.2013.9.27,0,,,17.2,,11.1,,27,0
-68.2075,48.60888888888889,,,9.5,,,,2013,0,,9,,,,2013-09-28 00:00:00,MONT JOLI A,0,,0,2.3,7055121,QC,,0,,7055121.2013.9.28,0,,,21.9,,15.7,,28,0
-68.2075,48.60888888888889,,,11.6,,,,2013,0,,9,,,,2013-09-29 00:00:00,MONT JOLI A,0,,0,1.9,7055121,QC,,0,,7055121.2013.9.29,0,,,20.6,,16.1,,29,0
-68.2075,48.60888888888889,,,10.1,,,,2013,0,,9,,,,2013-09-30 00:00:00,MONT JOLI A,0,,0,2.5,7055121,QC,,0,,7055121.2013.9.30,0,,,20.8,,15.5,,30,0
-68.2075,48.60888888888889,,,7.3,,,,2013,0,,10,,,,2013-10-01 00:00:00,MONT JOLI A,0,,0,5.9,7055121,QC,,0,,7055121.2013.10.1,0,,,16.8,,12.1,,1,0
-68.2075,48.60888888888889,,,10.5,,,,2013,26,,10,,,,2013-10-02 00:00:00,MONT JOLI A,0,,0,2,7055121,QC,,0,,7055121.2013.10.2,0,,,21.5,,16,,2,52
-68.2075,48.60888888888889,,,8.3,,,,2013,27,,10,,,,2013-10-03 00:00:00,MONT JOLI A,0,,0,6,7055121,QC,,0,,7055121.2013.10.3,0,,,15.6,,12,,3,48
-68.2075,48.60888888888889,,,6.5,,,,2013,29,,10,,,,2013-10-04 00:00:00,MONT JOLI A,0,,0,8.6,7055121,QC,,0,,7055121.2013.10.4,0,,,12.2,,9.4,,4,37
-68.2075,48.60888888888889,,,0.7,,,,2013,27,,10,,,,2013-10-05 00:00:00,MONT JOLI A,0,,0,12.1,7055121,QC,,0,,7055121.2013.10.5,0,,,11,,5.9,,5,35
-68.2075,48.60888888888889,,,0.9,,,,2013,16,,10,,,,2013-10-06 00:00:00,MONT JOLI A,1.2,,1.2,12.6,7055121,QC,,0,,7055121.2013.10.6,0,,,9.8,,5.4,,6,39
-68.2075,48.60888888888889,,T,6.2,T,,,2013,23,,10,,,,2013-10-08 00:00:00,MONT JOLI A,0,,0,8.1,7055121,QC,,0,,7055121.2013.10.8,0,,,13.6,,9.9,,8,65
-68.2075,48.60888888888889,,,6.3,,,,2013,25,,10,,,,2013-10-09 00:00:00,MONT JOLI A,0,,0,7.1,7055121,QC,,0,,7055121.2013.10.9,0,,,15.4,,10.9,,9,43
-68.2075,48.60888888888889,,,8.7,,,,2013,24,,10,,,,2013-10-10 00:00:00,MONT JOLI A,0,,0,3.9,7055121,QC,,0,,7055121.2013.10.10,0,,,19.4,,14.1,,10,44
-68.2075,48.60888888888889,,,-2.5,,,,2013,4,,10,,,,2013-10-12 00:00:00,MONT JOLI A,0,,0,14.7,7055121,QC,,0,,7055121.2013.10.12,0,,,9.1,,3.3,,12,32
-68.2075,48.60888888888889,,,-3,,,,2013,0,,10,,,,2013-10-13 00:00:00,MONT JOLI A,0,,0,13.7,7055121,QC,,0,,7055121.2013.10.13,0,,,11.5,,4.3,,13,0
-68.2075,48.60888888888889,,,1.8,,,,2013,0,,10,,,,2013-10-14 00:00:00,MONT JOLI A,0.6,,0.6,11.3,7055121,QC,,0,,7055121.2013.10.14,0,,,11.6,,6.7,,14,0
-68.2075,48.60888888888889,,,2.3,,,,2013,14,,10,,,,2013-10-15 00:00:00,MONT JOLI A,0,,0,11.3,7055121,QC,,0,,7055121.2013.10.15,0,,,11,,6.7,,15,32
-68.2075,48.60888888888889,,,5.7,,,,2013,15,,10,,,,2013-10-16 00:00:00,MONT JOLI A,1,,1,7.4,7055121,QC,,0,,7055121.2013.10.16,0,,,15.4,,10.6,,16,52
-68.2075,48.60888888888889,,,11.2,,,,2013,23,,10,,,,2013-10-17 00:00:00,MONT JOLI A,7.8,,7.8,5.1,7055121,QC,,0,,7055121.2013.10.17,0,,,14.5,,12.9,,17,37
-68.2075,48.60888888888889,,,6.6,,,,2013,24,,10,,,,2013-10-18 00:00:00,MONT JOLI A,2.6,,2.6,8.6,7055121,QC,,0,,7055121.2013.10.18,0,,,12.2,,9.4,,18,48
-68.2075,48.60888888888889,,,4.3,,,,2013,24,,10,,,,2013-10-19 00:00:00,MONT JOLI A,0,,0,10.1,7055121,QC,,0,,7055121.2013.10.19,0,,,11.4,,7.9,,19,56
-68.2075,48.60888888888889,,,4.9,,,,2013,25,,10,,,,2013-10-20 00:00:00,MONT JOLI A,5.6,,5.6,10.5,7055121,QC,,0,,7055121.2013.10.20,0,,,10.1,,7.5,,20,48
-68.2075,48.60888888888889,,,4.5,,,,2013,24,,10,,,,2013-10-21 00:00:00,MONT JOLI A,0.2,,0.2,11.3,7055121,QC,,0,,7055121.2013.10.21,0,,,8.8,,6.7,,21,41
-68.2075,48.60888888888889,,,3.1,,,,2013,17,,10,,,,2013-10-22 00:00:00,MONT JOLI A,6,,6,10.6,7055121,QC,,0,,7055121.2013.10.22,0,,,11.7,,7.4,,22,50
-68.2075,48.60888888888889,,,1.2,,,,2013,26,,10,,,,2013-10-23 00:00:00,MONT JOLI A,0,,0,13.2,7055121,QC,,0,,7055121.2013.10.23,0,,,8.4,,4.8,,23,43
-68.2075,48.60888888888889,,T,0.7,,,,2013,25,,10,,,,2013-10-24 00:00:00,MONT JOLI A,0,,0,15.3,7055121,QC,,0,,7055121.2013.10.24,0,,T,4.6,,2.7,,24,54
-68.2075,48.60888888888889,,,3,,,,2013,25,,10,,,,2013-10-25 00:00:00,MONT JOLI A,0.2,,0.2,13.1,7055121,QC,,0,,7055121.2013.10.25,0,,,6.8,,4.9,,25,44
-68.2075,48.60888888888889,,T,2.1,T,,,2013,25,,10,,,,2013-10-27 00:00:00,MONT JOLI A,0,,0,13,7055121,QC,,0,,7055121.2013.10.27,0,,,7.8,,5,,27,41
-68.2075,48.60888888888889,,,-0.2,,,,2013,26,,10,,,,2013-10-28 00:00:00,MONT JOLI A,0,,0,16.2,7055121,QC,,0,,7055121.2013.10.28,0,,,3.8,,1.8,,28,46
-68.2075,48.60888888888889,,,-2,,,,2013,28,,10,,,,2013-10-29 00:00:00,MONT JOLI A,0,,0,18.2,7055121,QC,,0,,7055121.2013.10.29,0,,,1.7,,-0.2,,29,48
-68.2075,48.60888888888889,,T,-1.9,,,,2013,27,,10,,,,2013-10-30 00:00:00,MONT JOLI A,0,,0,17,7055121,QC,,0,,7055121.2013.10.30,0,,T,3.8,,1,,30,54
-68.2075,48.60888888888889,,,-0.1,,,,2013,20,,10,,,,2013-10-31 00:00:00,MONT JOLI A,4.4,,4.4,13.8,7055121,QC,,0,,7055121.2013.10.31,0,,,8.4,,4.2,,31,48
-68.2075,48.60888888888889,,,6.2,,,,2013,25,,11,,,,2013-11-01 00:00:00,MONT JOLI A,8.6,,8.6,5.7,7055121,QC,,0,,7055121.2013.11.1,0,,,18.4,,12.3,,1,93
-68.2075,48.60888888888889,,,-0.6,,,,2013,25,,11,,,,2013-11-02 00:00:00,MONT JOLI A,0,,0,15.2,7055121,QC,,0,,7055121.2013.11.2,0,,,6.2,,2.8,,2,63
-68.2075,48.60888888888889,,,-1.2,,,,2013,33,,11,,,,2013-11-03 00:00:00,MONT JOLI A,0,,0,17.2,7055121,QC,,0,,7055121.2013.11.3,0,,,2.7,,0.8,,3,46
-68.2075,48.60888888888889,,,-5.3,,,,2013,35,,11,,,,2013-11-04 00:00:00,MONT JOLI A,0,,0,20.1,7055121,QC,,0,,7055121.2013.11.4,0,,,1.1,,-2.1,,4,41
-68.2075,48.60888888888889,,,-5.2,,,,2013,19,,11,,,,2013-11-05 00:00:00,MONT JOLI A,0,,0,18,7055121,QC,,0,,7055121.2013.11.5,0,,,5.2,,0,,5,41
-68.2075,48.60888888888889,,,4.7,,,,2013,17,,11,,,,2013-11-06 00:00:00,MONT JOLI A,2,,2,11,7055121,QC,,0,,7055121.2013.11.6,0,,,9.3,,7,,6,52
-68.2075,48.60888888888889,,,1.8,,,,2013,18,,11,,,,2013-11-07 00:00:00,MONT JOLI A,2,,2,10.5,7055121,QC,,0,,7055121.2013.11.7,0,,,13.2,,7.5,,7,72
-68.2075,48.60888888888889,,,-0.6,,,,2013,25,,11,,,,2013-11-08 00:00:00,MONT JOLI A,0.2,,0,16.2,7055121,QC,,0,,7055121.2013.11.8,0.2,,,4.1,,1.8,,8,54
-68.2075,48.60888888888889,,,-0.2,,0,,2013,30,,11,,,,2013-11-09 00:00:00,MONT JOLI A,0.2,,0.2,17.3,7055121,QC,,0,,7055121.2013.11.9,0,,,1.6,,0.7,,9,54
-68.2075,48.60888888888889,,,-1,,1,,2013,14,,11,,,,2013-11-10 00:00:00,MONT JOLI A,1.6,,0,17.1,7055121,QC,,0,,7055121.2013.11.10,1.6,,,2.7,,0.9,,10,32
-68.2075,48.60888888888889,,,-0.8,,0,,2013,15,,11,,,,2013-11-11 00:00:00,MONT JOLI A,2.8,,0,17.4,7055121,QC,,0,,7055121.2013.11.11,2.8,,,1.9,,0.6,,11,39
-68.2075,48.60888888888889,,,-4.9,,1,,2013,26,,11,,,,2013-11-12 00:00:00,MONT JOLI A,2.4,,0.8,20.2,7055121,QC,,0,,7055121.2013.11.12,1.6,,,0.6,,-2.2,,12,72
-68.2075,48.60888888888889,,,-5.4,,0,,2013,31,,11,,,,2013-11-13 00:00:00,MONT JOLI A,0,,0,21.6,7055121,QC,,0,,7055121.2013.11.13,0,,,-1.7,,-3.6,,13,65
-68.2075,48.60888888888889,,,-3.7,,0,,2013,17,,11,,,,2013-11-14 00:00:00,MONT JOLI A,0,,0,18.2,7055121,QC,,0,,7055121.2013.11.14,0,,,3.4,,-0.2,,14,46
-68.2075,48.60888888888889,,T,1.6,T,,,2013,21,,11,,,,2013-11-15 00:00:00,MONT JOLI A,0,,0,14.3,7055121,QC,,0,,7055121.2013.11.15,0,,,5.7,,3.7,,15,39
-68.2075,48.60888888888889,,,0.9,,,,2013,0,,11,,,,2013-11-16 00:00:00,MONT JOLI A,0,,0,13.3,7055121,QC,,0,,7055121.2013.11.16,0,,,8.4,,4.7,,16,0
-68.2075,48.60888888888889,,,-0.8,,,,2013,16,,11,,,,2013-11-17 00:00:00,MONT JOLI A,0.2,,0.2,12.2,7055121,QC,,0,,7055121.2013.11.17,0,,,12.4,,5.8,,17,67
-68.2075,48.60888888888889,,,5.2,,,,2013,14,,11,,,,2013-11-18 00:00:00,MONT JOLI A,6.2,,6.2,9.9,7055121,QC,,0,,7055121.2013.11.18,0,,,10.9,,8.1,,18,85
-68.2075,48.60888888888889,,,-4,,,,2013,33,,11,,,,2013-11-19 00:00:00,MONT JOLI A,0.2,,0,17.3,7055121,QC,,0,,7055121.2013.11.19,0.2,,,5.3,,0.7,,19,72
-68.2075,48.60888888888889,,T,-7,,,,2013,32,,11,,,,2013-11-20 00:00:00,MONT JOLI A,0,,0,22.5,7055121,QC,,0,,7055121.2013.11.20,0,,T,-1.9,,-4.5,,20,61
-68.2075,48.60888888888889,,,-6.7,,,,2013,24,,11,,,,2013-11-21 00:00:00,MONT JOLI A,0,,0,20.3,7055121,QC,,0,,7055121.2013.11.21,0,,,2.2,,-2.3,,21,33
-68.2075,48.60888888888889,,,-1.2,,0,,2013,0,,11,,,,2013-11-22 00:00:00,MONT JOLI A,0.2,,0,16.9,7055121,QC,,0,,7055121.2013.11.22,0.2,,,3.3,,1.1,,22,0
-68.2075,48.60888888888889,,,-6.4,,5,,2013,29,,11,,,,2013-11-23 00:00:00,MONT JOLI A,8.2,,0,21.5,7055121,QC,,0,,7055121.2013.11.23,8.2,,,-0.5,,-3.5,,23,63
-68.2075,48.60888888888889,,,-8.3,,5,,2013,31,,11,,,,2013-11-24 00:00:00,MONT JOLI A,8.8,,0,24.9,7055121,QC,,0,,7055121.2013.11.24,8.8,,,-5.5,,-6.9,,24,82
-68.2075,48.60888888888889,,T,-8.4,,7,,2013,30,,11,,,,2013-11-25 00:00:00,MONT JOLI A,0,,0,25,7055121,QC,,0,,7055121.2013.11.25,0,,T,-5.5,,-7,,25,69
-68.2075,48.60888888888889,,T,-7.7,,7,,2013,21,,11,,,,2013-11-26 00:00:00,MONT JOLI A,0,,0,21.6,7055121,QC,,0,,7055121.2013.11.26,0,,T,0.5,,-3.6,,26,35
-68.2075,48.60888888888889,,,-2.8,,9,,2013,9,,11,,,,2013-11-27 00:00:00,MONT JOLI A,18.8,,15,17.8,7055121,QC,,0,,7055121.2013.11.27,3.8,,,3.1,,0.2,,27,61
-68.2075,48.60888888888889,,,-8.5,,6,,2013,28,,11,,,,2013-11-28 00:00:00,MONT JOLI A,3.8,,0,22.2,7055121,QC,,0,,7055121.2013.11.28,3.8,,,0.1,,-4.2,,28,80
-68.2075,48.60888888888889,,,-10,,,,2013,27,,11,,,,2013-11-29 00:00:00,MONT JOLI A,0,,0,26.1,7055121,QC,,0,,7055121.2013.11.29,0,,,-6.2,,-8.1,,29,50
-68.2075,48.60888888888889,,T,-9.6,,6,,2013,29,,11,,,,2013-11-30 00:00:00,MONT JOLI A,0,,0,26.6,7055121,QC,,0,,7055121.2013.11.30,0,,T,-7.5,,-8.6,,30,35
-68.2075,48.60888888888889,,,-8.8,,6,,2013,0,,12,,,,2013-12-01 00:00:00,MONT JOLI A,0.2,,0.2,25,7055121,QC,,0,,7055121.2013.12.1,0,,,-5.1,,-7,,1,0
-68.2075,48.60888888888889,,,-5.9,,5,,2013,0,,12,,,,2013-12-02 00:00:00,MONT JOLI A,6,,0,21.7,7055121,QC,,0,,7055121.2013.12.2,6,,,-1.4,,-3.7,,2,0
-68.2075,48.60888888888889,E,E,-3.6,M,10,M,2013,,E,12,,E,E,2013-12-03 00:00:00,MONT JOLI A,2.6,E,,19.6,7055121,QC,,0,,7055121.2013.12.3,,,M,0.5,M,-1.6,,3,
-68.2075,48.60888888888889,,,-3.7,,14,,2013,36,,12,,,,2013-12-04 00:00:00,MONT JOLI A,7.8,,5,19.9,7055121,QC,,0,,7055121.2013.12.4,2.8,,,-0.1,,-1.9,,4,37
-68.2075,48.60888888888889,,,-5.6,,12,,2013,16,,12,,,,2013-12-05 00:00:00,MONT JOLI A,8.2,,7.2,17.6,7055121,QC,,0,,7055121.2013.12.5,1,,,6.4,,0.4,,5,61
-68.2075,48.60888888888889,,,-4.2,,9,,2013,18,,12,,,,2013-12-06 00:00:00,MONT JOLI A,0.6,,0.6,16.9,7055121,QC,,0,,7055121.2013.12.6,0,,,6.3,,1.1,,6,63
-68.2075,48.60888888888889,,,-7.3,,8,,2013,25,,12,,,,2013-12-07 00:00:00,MONT JOLI A,0,,0,23.7,7055121,QC,,0,,7055121.2013.12.7,0,,,-4.1,,-5.7,,7,72
-68.2075,48.60888888888889,,T,-10.6,T,8,,2013,28,,12,,,,2013-12-08 00:00:00,MONT JOLI A,0,,0,26.9,7055121,QC,,0,,7055121.2013.12.8,0,,,-7.1,,-8.9,,8,54
-68.2075,48.60888888888889,,,-14.9,,8,,2013,15,,12,,,,2013-12-09 00:00:00,MONT JOLI A,6.4,,0,29,7055121,QC,,0,,7055121.2013.12.9,6.4,,,-7.1,,-11,,9,54
-68.2075,48.60888888888889,,,-11.7,,19,,2013,27,,12,,,,2013-12-10 00:00:00,MONT JOLI A,1,,0,25,7055121,QC,,0,,7055121.2013.12.10,1,,,-2.2,,-7,,10,57
-68.2075,48.60888888888889,,,-18,,17,,2013,26,,12,,,,2013-12-11 00:00:00,MONT JOLI A,1.2,,0,31.3,7055121,QC,,0,,7055121.2013.12.11,1.2,,,-8.6,,-13.3,,11,72
-68.2075,48.60888888888889,,,-19.7,,15,,2013,28,,12,,,,2013-12-12 00:00:00,MONT JOLI A,7.6,,0,36.3,7055121,QC,,0,,7055121.2013.12.12,7.6,,,-16.9,,-18.3,,12,44
-68.2075,48.60888888888889,,,-20.1,,20,,2013,31,,12,,,,2013-12-13 00:00:00,MONT JOLI A,3.8,,0.2,36.7,7055121,QC,,0,,7055121.2013.12.13,3.6,,,-17.2,,-18.7,,13,54
